resultid,driverid,constructorid,number,grid,position,positiontext,positionorder,points,laps,time,milliseconds,fastestlap,rank,fastestlaptime,fastestlapspeed,statusid,year,round,airtemp,humidity,pressure,rainfall,tracktemp,winddirection,windspeed
24331,817,4,3,4,6,6,6,8.0,69,\N,\N,55,9,1:16.075,206.370,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24332,807,4,27,7,7,7,7,6.0,69,\N,\N,57,7,1:15.995,206.587,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24333,842,9,10,5,8,8,8,4.0,69,\N,\N,51,10,1:16.157,206.147,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24334,840,211,18,17,9,9,9,2.0,69,\N,\N,47,8,1:16.043,206.456,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24335,826,5,26,10,10,10,10,1.0,69,\N,\N,44,11,1:16.198,206.036,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24336,832,1,55,11,11,11,11,0.0,69,\N,\N,37,15,1:16.471,205.301,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24337,815,211,11,15,12,12,12,0.0,69,\N,\N,61,13,1:16.314,205.723,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24338,841,51,99,12,13,13,13,0.0,69,\N,\N,69,14,1:16.365,205.586,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24339,154,210,8,14,14,14,14,0.0,69,\N,\N,60,12,1:16.245,205.909,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24340,8,51,7,16,15,15,15,0.0,69,\N,\N,60,6,1:15.442,208.101,11,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24341,847,3,63,18,16,16,16,0.0,68,\N,\N,58,17,1:17.241,203.254,12,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24342,825,210,20,0,17,17,17,0.0,68,\N,\N,41,19,1:17.309,203.075,12,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24343,9,3,88,19,18,18,18,0.0,67,\N,\N,64,18,1:17.285,203.139,13,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24344,848,5,23,13,\N,R,19,0.0,59,\N,\N,47,16,1:17.151,203.491,130,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24345,846,1,4,8,\N,R,20,0.0,8,\N,\N,4,20,1:18.023,201.217,22,2019,7,29.36825396825397,16.147619047619045,1022.1111111111112,False,51.098412698412695,224.3095238095238,1.3087301587301587
24346,1,131,44,1,1,1,1,25.0,53,1:24:31.198,5071198,53,2,1:32.764,226.717,1,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24347,822,131,77,2,2,2,2,18.0,53,+18.056,5089254,43,3,1:33.586,224.725,1,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24348,844,6,16,3,3,3,3,15.0,53,+18.985,5090183,40,4,1:33.828,224.146,1,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24349,830,9,33,4,4,4,4,12.0,53,+34.905,5106103,38,5,1:34.162,223.351,1,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24350,20,6,5,7,5,5,5,11.0,53,+1:02.796,5133994,53,1,1:32.740,226.775,1,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24351,832,1,55,6,6,6,6,8.0,53,+1:35.462,5166660,52,6,1:34.561,222.408,1,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24352,8,51,7,12,7,7,7,6.0,52,\N,\N,47,8,1:34.873,221.677,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24353,807,4,27,13,8,8,8,4.0,52,\N,\N,46,10,1:34.950,221.497,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24354,846,1,4,5,9,9,9,2.0,52,\N,\N,45,7,1:34.754,221.955,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24355,842,9,10,9,10,10,10,1.0,52,\N,\N,47,15,1:35.197,220.922,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24356,817,4,3,8,11,11,11,0.0,52,\N,\N,42,14,1:35.150,221.032,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24357,815,211,11,14,12,12,12,0.0,52,\N,\N,42,11,1:35.014,221.348,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24358,840,211,18,17,13,13,13,0.0,52,\N,\N,44,9,1:34.924,221.558,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24359,826,5,26,19,14,14,14,0.0,52,\N,\N,43,16,1:35.225,220.857,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24360,848,5,23,11,15,15,15,0.0,52,\N,\N,51,12,1:35.029,221.313,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24361,841,51,99,10,16,16,16,0.0,52,\N,\N,50,13,1:35.115,221.113,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24362,825,210,20,15,17,17,17,0.0,52,\N,\N,50,18,1:35.692,219.780,11,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24363,9,3,88,18,18,18,18,0.0,51,\N,\N,50,20,1:36.608,217.696,12,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24364,847,3,63,20,19,19,19,0.0,51,\N,\N,51,19,1:35.830,219.463,12,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24365,154,210,8,16,20,20,20,0.0,44,\N,\N,42,17,1:35.691,219.782,31,2019,8,26.894214876033057,39.09090909090909,966.7239669421488,False,54.525619834710746,97.66115702479338,1.6785123966942148
24386,1,131,44,2,1,1,1,26.0,52,1:21:08.452,4868452,52,1,1:27.369,242.735,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24387,822,131,77,1,2,2,2,18.0,52,+24.928,4893380,47,2,1:27.406,242.633,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24388,844,6,16,3,3,3,3,15.0,52,+30.117,4898569,47,5,1:29.313,237.452,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24389,842,9,10,5,4,4,4,12.0,52,+34.692,4903144,48,8,1:29.544,236.839,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24390,830,9,33,4,5,5,5,10.0,52,+39.458,4907910,45,4,1:29.272,237.561,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24391,832,1,55,13,6,6,6,8.0,52,+53.639,4922091,50,11,1:29.757,236.277,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24392,817,4,3,7,7,7,7,6.0,52,+54.401,4922853,50,9,1:29.624,236.628,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24393,8,51,7,12,8,8,8,4.0,52,+1:05.540,4933992,51,14,1:30.034,235.551,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24394,826,5,26,17,9,9,9,2.0,52,+1:06.720,4935172,51,12,1:29.910,235.875,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24395,807,4,27,10,10,10,10,1.0,52,+1:12.733,4941185,51,13,1:29.949,235.773,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24396,846,1,4,8,11,11,11,0.0,52,+1:14.281,4942733,50,10,1:29.636,236.596,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24397,848,5,23,9,12,12,12,0.0,52,+1:15.617,4944069,46,15,1:30.872,233.378,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24398,840,211,18,18,13,13,13,0.0,52,+1:21.086,4949538,49,6,1:29.390,237.248,1,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24399,847,3,63,19,14,14,14,0.0,51,\N,\N,50,16,1:31.013,233.017,11,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24400,9,3,88,20,15,15,15,0.0,51,\N,\N,50,17,1:31.509,231.754,11,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24401,20,6,5,6,16,16,16,0.0,51,\N,\N,46,3,1:28.733,239.004,11,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24402,815,211,11,15,17,17,17,0.0,51,\N,\N,50,7,1:29.456,237.072,11,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24403,841,51,99,11,\N,R,18,0.0,18,\N,\N,17,18,1:32.464,229.360,20,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24404,154,210,8,14,\N,R,19,0.0,9,\N,\N,4,20,1:34.350,224.775,4,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24405,825,210,20,16,\N,R,20,0.0,6,\N,\N,5,19,1:33.425,227.001,4,2019,10,18.905084745762714,62.13559322033898,1006.3330508474576,False,30.322033898305083,64.38983050847457,2.011864406779661
24406,830,9,33,2,1,1,1,26.0,64,1:44:31.275,6271275,61,1,1:16.645,214.839,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24407,20,6,5,20,2,2,2,18.0,64,+7.333,6278608,63,2,1:16.794,214.423,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24408,826,5,26,14,3,3,3,15.0,64,+8.305,6279580,61,6,1:17.708,211.900,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24409,840,211,18,15,4,4,4,12.0,64,+8.966,6280241,61,8,1:17.831,211.566,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24410,832,1,55,7,5,5,5,10.0,64,+9.583,6280858,63,9,1:17.841,211.538,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24411,848,5,23,16,6,6,6,8.0,64,+10.052,6281327,63,10,1:17.850,211.514,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24412,154,210,8,6,7,7,7,6.0,64,+16.838,6288113,55,7,1:17.746,211.797,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24413,825,210,20,12,8,8,8,4.0,64,+18.765,6290040,62,5,1:17.507,212.450,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24414,1,131,44,1,9,9,9,2.0,64,+19.667,6290942,64,12,1:18.811,208.935,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24415,9,3,88,18,10,10,10,1.0,64,+24.987,6296262,63,13,1:19.062,208.271,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24416,847,3,63,17,11,11,11,0.0,64,+26.404,6297679,60,3,1:17.485,212.510,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24417,8,51,7,5,12,12,12,0.0,64,+42.214,6313489,60,15,1:19.563,206.960,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24418,841,51,99,11,13,13,13,0.0,64,+43.849,6315124,60,14,1:19.300,207.646,1,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24419,842,9,10,4,14,14,14,0.0,61,\N,\N,56,4,1:17.495,212.483,4,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24420,822,131,77,3,\N,R,15,0.0,56,\N,\N,54,11,1:18.272,210.374,3,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24421,807,4,27,9,\N,R,16,0.0,39,\N,\N,18,17,1:29.576,183.826,3,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24422,844,6,16,10,\N,R,17,0.0,27,\N,\N,17,16,1:27.697,187.764,3,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24423,846,1,4,19,\N,R,18,0.0,25,\N,\N,16,18,1:31.081,180.788,75,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24424,817,4,3,13,\N,R,19,0.0,13,\N,\N,10,19,1:32.654,177.719,43,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24425,815,211,11,8,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,20,2019,11,21.503401360544217,87.83061224489796,991.6278911564624,True,26.441496598639457,185.4625850340136,1.006122448979592
24426,1,131,44,3,1,1,1,25.0,70,1:35:03.796,5703796,60,2,1:18.528,200.840,1,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24427,830,9,33,1,2,2,2,19.0,70,+17.796,5721592,69,1,1:17.103,204.552,1,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24428,20,6,5,5,3,3,3,15.0,70,+1:01.433,5765229,65,4,1:19.786,197.673,1,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24429,844,6,16,4,4,4,4,12.0,70,+1:05.250,5769046,49,5,1:20.493,195.937,1,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24430,832,1,55,8,5,5,5,10.0,69,\N,\N,66,10,1:21.002,194.706,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24431,842,9,10,6,6,6,6,8.0,69,\N,\N,65,12,1:21.045,194.602,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24432,8,51,7,10,7,7,7,6.0,69,\N,\N,65,9,1:20.880,195.000,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24433,822,131,77,2,8,8,8,4.0,69,\N,\N,59,3,1:19.331,198.807,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24434,846,1,4,7,9,9,9,2.0,69,\N,\N,65,13,1:21.188,194.260,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24435,848,5,23,12,10,10,10,1.0,69,\N,\N,65,7,1:20.621,195.626,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24436,815,211,11,16,11,11,11,0.0,69,\N,\N,47,15,1:21.734,192.962,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24437,807,4,27,11,12,12,12,0.0,69,\N,\N,59,14,1:21.650,193.161,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24438,825,210,20,14,13,13,13,0.0,69,\N,\N,67,11,1:21.008,194.691,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24439,817,4,3,20,14,14,14,0.0,69,\N,\N,49,8,1:20.839,195.098,11,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24440,826,5,26,13,15,15,15,0.0,68,\N,\N,55,16,1:21.932,192.496,12,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24441,847,3,63,15,16,16,16,0.0,68,\N,\N,66,17,1:22.386,191.435,12,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24442,840,211,18,18,17,17,17,0.0,68,\N,\N,52,6,1:20.603,195.670,12,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24443,841,51,99,17,18,18,18,0.0,68,\N,\N,64,19,1:23.134,189.712,12,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24444,9,3,88,19,19,19,19,0.0,67,\N,\N,42,20,1:23.436,189.026,13,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24445,154,210,8,9,\N,R,20,0.0,49,\N,\N,46,18,1:22.809,190.457,34,2019,12,25.66,33.893076923076926,986.4846153846154,False,44.09692307692308,192.77692307692308,1.1938461538461538
24446,844,6,16,1,1,1,1,25.0,44,1:23:45.710,5025710,23,4,1:46.664,236.390,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24447,1,131,44,3,2,2,2,18.0,44,+0.981,5026691,24,3,1:46.580,236.577,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24448,822,131,77,4,3,3,3,15.0,44,+12.585,5038295,27,2,1:46.465,236.832,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24449,20,6,5,2,4,4,4,13.0,44,+26.422,5052132,36,1,1:46.409,236.957,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24450,848,9,23,17,5,5,5,10.0,44,+1:21.325,5107035,41,5,1:47.507,234.537,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24451,815,211,11,7,6,6,6,8.0,44,+1:24.448,5110158,29,13,1:48.781,231.790,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24452,826,5,26,19,7,7,7,6.0,44,+1:29.657,5115367,26,7,1:48.143,233.157,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24453,807,4,27,12,8,8,8,4.0,44,+1:46.639,5132349,34,9,1:48.349,232.714,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24454,842,5,10,13,9,9,9,2.0,44,+1:49.168,5134878,21,17,1:49.700,229.848,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24455,840,211,18,16,10,10,10,1.0,44,+1:49.838,5135548,34,10,1:48.357,232.697,1,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24456,846,1,4,11,11,11,11,0.0,43,\N,\N,21,8,1:48.321,232.774,5,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24457,825,210,20,8,12,12,12,0.0,43,\N,\N,33,11,1:48.677,232.012,11,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24458,154,210,8,9,13,13,13,0.0,43,\N,\N,18,16,1:49.274,230.744,11,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24459,817,4,3,10,14,14,14,0.0,43,\N,\N,21,18,1:50.451,228.285,11,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24460,847,3,63,14,15,15,15,0.0,43,\N,\N,34,14,1:48.860,231.622,11,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24461,8,51,7,6,16,16,16,0.0,43,\N,\N,37,12,1:48.753,231.850,11,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24462,9,3,88,0,17,17,17,0.0,43,\N,\N,33,15,1:49.220,230.858,11,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24463,841,51,99,18,18,18,18,0.0,42,\N,\N,31,6,1:47.560,234.421,3,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24464,832,1,55,15,\N,R,19,0.0,1,\N,\N,\N,0,\N,\N,75,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24465,830,9,33,5,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,3,2019,13,17.4,57.03,968.2575,False,28.11916666666667,154.29166666666666,2.0358333333333336
24466,844,6,16,1,1,1,1,25.0,53,1:15:26.665,4526665,47,4,1:23.009,251.235,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24467,822,131,77,3,2,2,2,18.0,53,+0.835,4527500,47,3,1:22.859,251.690,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24468,1,131,44,2,3,3,3,16.0,53,+35.199,4561864,51,1,1:21.779,255.014,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24469,817,4,3,5,4,4,4,12.0,53,+45.515,4572180,53,7,1:23.466,249.859,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24470,807,4,27,6,5,5,5,10.0,53,+58.165,4584830,53,8,1:23.641,249.337,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24471,848,9,23,8,6,6,6,8.0,53,+59.315,4585980,45,6,1:23.364,250.165,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24472,815,211,11,18,7,7,7,6.0,53,+1:13.802,4600467,35,9,1:23.770,248.953,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24473,830,9,33,19,8,8,8,4.0,53,+1:14.492,4601157,41,5,1:23.143,250.830,1,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24474,841,51,99,10,9,9,9,2.0,52,\N,\N,44,15,1:24.503,246.793,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24475,846,1,4,16,10,10,10,1.0,52,\N,\N,52,11,1:24.044,248.141,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24476,842,5,10,17,11,11,11,0.0,52,\N,\N,51,10,1:23.885,248.611,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24477,840,211,18,9,12,12,12,0.0,52,\N,\N,31,12,1:24.165,247.784,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24478,20,6,5,4,13,13,13,0.0,52,\N,\N,50,2,1:22.799,251.872,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24479,847,3,63,14,14,14,14,0.0,52,\N,\N,51,16,1:24.842,245.807,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24480,8,51,7,0,15,15,15,0.0,52,\N,\N,52,13,1:24.419,247.039,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24481,154,210,8,13,16,16,16,0.0,52,\N,\N,31,17,1:24.985,245.393,11,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24482,9,3,88,15,17,17,17,0.0,51,\N,\N,47,18,1:24.989,245.382,12,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24483,825,210,20,11,\N,R,18,0.0,43,\N,\N,38,14,1:24.443,246.968,9,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24484,826,5,26,12,\N,R,19,0.0,29,\N,\N,19,20,1:25.772,243.142,5,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24485,832,1,55,7,\N,R,20,0.0,27,\N,\N,10,19,1:25.637,243.525,36,2019,14,21.0972972972973,51.57477477477477,989.2405405405406,False,33.04054054054054,221.07207207207207,1.5666666666666669
24486,20,6,5,3,1,1,1,25.0,61,1:58:33.667,7113667,57,5,1:44.802,173.916,1,2019,15,29.965161290322584,66.45548387096774,1010.941935483871,False,35.75290322580645,166.88387096774193,1.8574193548387092
24487,844,6,16,1,2,2,2,18.0,61,+2.641,7116308,59,4,1:44.723,174.047,1,2019,15,29.965161290322584,66.45548387096774,1010.941935483871,False,35.75290322580645,166.88387096774193,1.8574193548387092
24488,830,9,33,4,3,3,3,15.0,61,+3.821,7117488,56,8,1:45.176,173.298,1,2019,15,29.965161290322584,66.45548387096774,1010.941935483871,False,35.75290322580645,166.88387096774193,1.8574193548387092
